"","id","Fusion.gene","start_chr","start_pos","end_chr","end_pos","n_hsp_blood_bkpt_hotspot_1","n_hsp_chr_blood_bkpt_hotspot_1","n_hsp_bone_bkpt_hotspot_1","n_hsp_chr_bone_bkpt_hotspot_1","n_hsp_brain_bkpt_hotspot_1","n_hsp_chr_brain_bkpt_hotspot_1","n_hsp_breast_bkpt_hotspot_1","n_hsp_chr_breast_bkpt_hotspot_1","n_hsp_liver_bkpt_hotspot_1","n_hsp_chr_liver_bkpt_hotspot_1","n_hsp_ovary_bkpt_hotspot_1","n_hsp_chr_ovary_bkpt_hotspot_1","n_hsp_pancreatic_bkpt_hotspot_1","n_hsp_chr_pancreatic_bkpt_hotspot_1","n_hsp_prostate_bkpt_hotspot_1","n_hsp_chr_prostate_bkpt_hotspot_1","n_hsp_skin_bkpt_hotspot_1","n_hsp_chr_skin_bkpt_hotspot_1","n_hsp_uterus_bkpt_hotspot_1","n_hsp_chr_uterus_bkpt_hotspot_1","n_hsp_overall_density_bkpt_hotspot_1","n_hsp_chr_overall_density_bkpt_hotspot_1","total_hsp","n_hsp_blood_bkpt_hotspot_1_dummy","n_hsp_bone_bkpt_hotspot_1_dummy","n_hsp_brain_bkpt_hotspot_1_dummy","n_hsp_breast_bkpt_hotspot_1_dummy","n_hsp_liver_bkpt_hotspot_1_dummy","n_hsp_ovary_bkpt_hotspot_1_dummy","n_hsp_pancreatic_bkpt_hotspot_1_dummy","n_hsp_prostate_bkpt_hotspot_1_dummy","n_hsp_skin_bkpt_hotspot_1_dummy","n_hsp_uterus_bkpt_hotspot_1_dummy","n_hsp_overall_density_bkpt_hotspot_1_dummy","total_cancers","location","full_location"
"189","1244",NA,"10","p11","22","q12",0,36,0,59,0,13,1,28,0,13,0,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,1,0,0,0,0,0,0,0,1,"10p11_22q12","10p11_22q12"
"193","145",NA,"10","p13","11","q23",0,36,1,59,0,13,0,28,0,13,0,39,0,58,1,285,0,16,0,122,0,145,2,0,1,0,0,0,0,0,1,0,0,0,2,"10p13_11q23","10p13_11q23"
"195","229",NA,"10","p13","22","q11",0,36,1,59,0,13,0,28,0,13,1,39,0,58,1,285,0,16,0,122,0,145,3,0,1,0,0,0,1,0,1,0,0,0,3,"10p13_22q11","10p13_22q11"
"196","266",NA,"10","p13","11","q13",0,36,1,59,0,13,0,28,0,13,0,39,0,58,1,285,0,16,0,122,0,145,2,0,1,0,0,0,0,0,1,0,0,0,2,"10p13_11q13","10p13_11q13"
"197","28",NA,"10","q22","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10q22_22q11","10q22_22q11"
"201","456",NA,"10","p14","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,1,285,0,16,0,122,0,145,2,0,0,0,0,0,1,0,1,0,0,0,2,"10p14_22q11","10p14_22q11"
"205","543",NA,"10","q23","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10q23_22q11","10q23_22q11"
"206","64",NA,"10","q26","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10q26_22q11","10q26_22q11"
"207","643",NA,"10","p11","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10p11_22q11","10p11_22q11"
"208","651",NA,"10","p15","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10p15_22q11","10p15_22q11"
"209","657",NA,"10","p13","14","q32",0,36,1,59,0,13,0,28,0,13,0,39,0,58,1,285,0,16,0,122,0,145,2,0,1,0,0,0,0,0,1,0,0,0,2,"10p13_14q32","10p13_14q32"
"211","696",NA,"10","q11","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10q11_22q11","10q11_22q11"
"214","739",NA,"10","q25","22","q11",0,36,0,59,0,13,0,28,0,13,1,39,0,58,0,285,0,16,0,122,0,145,1,0,0,0,0,0,1,0,0,0,0,0,1,"10q25_22q11","10q25_22q11"
"219","958",NA,"10","p13","17","q21",0,36,1,59,0,13,0,28,0,13,0,39,0,58,1,285,0,16,0,122,0,145,2,0,1,0,0,0,0,0,1,0,0,0,2,"10p13_17q21","10p13_17q21"
"221","1009",NA,"11","q13","16","q24",1,101,0,75,0,20,0,245,0,62,1,54,0,50,0,113,2,452,0,71,1,168,5,1,0,0,0,0,1,0,0,1,0,1,4,"11q13_16q24","11q13_16q24"
"222","1021",NA,"11","q23","15","q21",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,1,452,0,71,0,168,1,0,0,0,0,0,0,0,0,1,0,0,1,"11q23_15q21","11q23_15q21"
"223","1040",NA,"11","q13","22","q12",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_22q12","11q13_22q12"
"224","1041",NA,"11","q13","16","q22",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_16q22","11q13_16q22"
"225","1042",NA,"11","q13","14","q24",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_14q24","11q13_14q24"
"231","1108",NA,"11","q13","12","q14",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,3,452,0,71,0,168,3,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_12q14","11q13_12q14"
"235","1143",NA,"11","q21","12","q15",0,101,0,75,0,20,1,245,0,62,0,54,0,50,0,113,0,452,0,71,0,168,1,0,0,0,1,0,0,0,0,0,0,0,1,"11q21_12q15","11q21_12q15"
"236","1160",NA,"11","q13","12","q15",0,101,0,75,0,20,1,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,3,0,0,0,1,0,0,0,0,1,0,0,2,"11q13_12q15","11q13_12q15"
"240","1188",NA,"11","q13","12","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,3,452,0,71,0,168,3,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_12q13","11q13_12q13"
"241","1190",NA,"11","q23","12","q15",0,101,0,75,0,20,1,245,0,62,0,54,0,50,0,113,0,452,0,71,0,168,1,0,0,0,1,0,0,0,0,0,0,0,1,"11q23_12q15","11q23_12q15"
"243","1195",NA,"11","p15","12","q15",0,101,0,75,0,20,1,245,0,62,0,54,0,50,0,113,0,452,0,71,0,168,1,0,0,0,1,0,0,0,0,0,0,0,1,"11p15_12q15","11p15_12q15"
"248","1249",NA,"11","p15","12","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,1,452,0,71,0,168,1,0,0,0,0,0,0,0,0,1,0,0,1,"11p15_12q13","11p15_12q13"
"249","1257",NA,"11","q13","16","p11",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_16p11","11q13_16p11"
"255","18","""IGL-CCND1""","11","q13","22","q11",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_22q11","11q13_22q11 (""IGL-CCND1"")"
"256","180",NA,"11","q13","19","p13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_19p13","11q13_19p13"
"258","218",NA,"11","q13","11","q23",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_11q23","11q13_11q23"
"261","249",NA,"11","q13","12","p13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_12p13","11q13_12p13"
"263","285",NA,"11","q14","22","q11",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q14_22q11","11q14_22q11"
"264","287",NA,"11","q13","17","p13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_17p13","11q13_17p13"
"265","302",NA,"11","q23","12","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,1,452,0,71,0,168,1,0,0,0,0,0,0,0,0,1,0,0,1,"11q23_12q13","11q23_12q13"
"268","332",NA,"11","q13","15","q22",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,3,452,0,71,0,168,3,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_15q22","11q13_15q22"
"271","388",NA,"11","q23","19","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,1,113,0,452,0,71,0,168,1,0,0,0,0,0,0,0,1,0,0,0,1,"11q23_19q13","11q23_19q13"
"272","393",NA,"11","q13","17","q11",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_17q11","11q13_17q11"
"276","461",NA,"11","q14","21","q22",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q14_21q22","11q14_21q22"
"279","483",NA,"11","q13","17","p11",0,101,1,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,3,0,1,0,0,0,0,0,0,1,0,0,2,"11q13_17p11","11q13_17p11"
"280","494",NA,"11","p15","11","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11p15_11q13","11p15_11q13"
"286","555",NA,"11","q14","14","q32",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q14_14q32","11q14_14q32"
"287","562",NA,"11","q13","12","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,3,452,0,71,0,168,3,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_12q13","11q13_12q13"
"291","572",NA,"11","q13","21","q22",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_21q22","11q13_21q22"
"292","573",NA,"11","q13","18","q21",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_18q21","11q13_18q21"
"293","594",NA,"11","q13","17","q21",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_17q21","11q13_17q21"
"298","668",NA,"11","q13","14","q11",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_14q11","11q13_14q11"
"304","756",NA,"11","p13","11","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11p13_11q13","11p13_11q13"
"307","8","IGH-CCND1","11","q13","14","q32",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_14q32","11q13_14q32 (IGH-CCND1)"
"310","821",NA,"11","q13","13","q14",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_13q14","11q13_13q14"
"311","83",NA,"11","q23","17","q25",0,101,0,75,0,20,1,245,0,62,0,54,0,50,0,113,0,452,0,71,0,168,1,0,0,0,1,0,0,0,0,0,0,0,1,"11q23_17q25","11q23_17q25"
"313","847",NA,"11","q13","19","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,1,113,2,452,0,71,0,168,3,0,0,0,0,0,0,0,1,1,0,0,2,"11q13_19q13","11q13_19q13"
"315","879",NA,"11","q13","22","q13",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_22q13","11q13_22q13"
"319","944",NA,"11","q23","13","q21",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,1,452,0,71,0,168,1,0,0,0,0,0,0,0,0,1,0,0,1,"11q23_13q21","11q23_13q21"
"320","965",NA,"11","q23","18","q23",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,1,452,0,71,0,168,1,0,0,0,0,0,0,0,0,1,0,0,1,"11q23_18q23","11q23_18q23"
"321","972",NA,"11","q13","12","p11",0,101,0,75,0,20,0,245,0,62,0,54,0,50,0,113,2,452,0,71,0,168,2,0,0,0,0,0,0,0,0,1,0,0,1,"11q13_12p11","11q13_12p11"
"324","1017",NA,"12","q15","14","q32",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_14q32","12q15_14q32"
"327","1070","FUS-ATF1","12","q13","16","p11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,0,220,1,128,1,142,2,0,0,0,0,0,0,0,0,0,1,1,2,"12q13_16p11","12q13_16p11 (FUS-ATF1)"
"328","1073",NA,"12","q15","14","q24",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_14q24","12q15_14q24"
"329","1083",NA,"12","q15","20","q11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_20q11","12q15_20q11"
"330","1086",NA,"12","q15","14","q22",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_14q22","12q15_14q22"
"332","1104",NA,"12","q15","17","p11",0,56,0,71,0,54,0,33,0,20,0,36,1,60,0,125,1,220,0,128,0,142,2,0,0,0,0,0,0,1,0,1,0,0,2,"12q15_17p11","12q15_17p11"
"333","1109",NA,"12","q15","15","q26",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_15q26","12q15_15q26"
"334","1110",NA,"12","q15","16","q22",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_16q22","12q15_16q22"
"335","1116",NA,"12","q15","20","q13",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_20q13","12q15_20q13"
"336","1120",NA,"12","p12","12","q15",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12p12_12q15","12p12_12q15"
"337","1121",NA,"12","q15","22","q13",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_22q13","12q15_22q13"
"338","1125",NA,"12","q13","16","q13",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q13_16q13","12q13_16q13"
"339","1127",NA,"12","q15","18","q21",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_18q21","12q15_18q21"
"341","1138",NA,"12","q15","13","q14",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_13q14","12q15_13q14"
"343","1147",NA,"12","q14","12","q15",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,2,220,0,128,0,142,2,0,0,0,0,0,0,0,0,1,0,0,1,"12q14_12q15","12q14_12q15"
"344","1148",NA,"12","q15","16","p11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,1,128,1,142,3,0,0,0,0,0,0,0,0,1,1,1,3,"12q15_16p11","12q15_16p11"
"346","1165",NA,"12","q14","14","q24",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q14_14q24","12q14_14q24"
"348","1211",NA,"12","p11","12","q15",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12p11_12q15","12p11_12q15"
"349","1212",NA,"12","q15","17","q23",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_17q23","12q15_17q23"
"351","1222",NA,"12","q15","21","q22",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_21q22","12q15_21q22"
"356","1253",NA,"12","q15","12","q22",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_12q22","12q15_12q22"
"357","1254",NA,"12","q15","13","q34",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_13q34","12q15_13q34"
"358","1262",NA,"12","q14","22","q11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q14_22q11","12q14_22q11"
"359","1267",NA,"12","q15","18","q12",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_18q12","12q15_18q12"
"362","207",NA,"12","p13","14","q11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,0,220,1,128,1,142,2,0,0,0,0,0,0,0,0,0,1,1,2,"12p13_14q11","12p13_14q11"
"366","305",NA,"12","p13","17","q11",0,56,0,71,0,54,0,33,0,20,0,36,1,60,0,125,0,220,0,128,0,142,1,0,0,0,0,0,0,1,0,0,0,0,1,"12p13_17q11","12p13_17q11"
"390","816",NA,"12","q15","22","q11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q15_22q11","12q15_22q11"
"392","869",NA,"12","q14","22","q11",0,56,0,71,0,54,0,33,0,20,0,36,0,60,0,125,1,220,0,128,0,142,1,0,0,0,0,0,0,0,0,1,0,0,1,"12q14_22q11","12q14_22q11"
"428","217",NA,"14","q32","17","q21",0,63,0,40,0,20,0,25,0,17,0,32,0,40,2,67,0,8,0,74,1,90,3,0,0,0,0,0,0,0,1,0,0,1,2,"14q32_17q21","14q32_17q21"
"429","252",NA,"14","q13","22","q11",0,63,0,40,0,20,1,25,0,17,1,32,0,40,0,67,0,8,0,74,0,90,2,0,0,0,1,0,1,0,0,0,0,0,2,"14q13_22q11","14q13_22q11"
"432","301",NA,"14","q24","21","q22",0,63,0,40,0,20,0,25,0,17,0,32,0,40,0,67,0,8,1,74,1,90,2,0,0,0,0,0,0,0,0,0,1,1,2,"14q24_21q22","14q24_21q22"
"441","404",NA,"14","q24","14","q32",0,63,0,40,0,20,0,25,0,17,0,32,0,40,0,67,0,8,1,74,1,90,2,0,0,0,0,0,0,0,0,0,1,1,2,"14q24_14q32","14q24_14q32"
"448","479",NA,"14","q24","18","q21",0,63,0,40,0,20,0,25,0,17,0,32,0,40,0,67,0,8,1,74,1,90,2,0,0,0,0,0,0,0,0,0,1,1,2,"14q24_18q21","14q24_18q21"
"451","498",NA,"14","q21","22","q11",0,63,1,40,0,20,0,25,0,17,0,32,0,40,0,67,0,8,0,74,0,90,1,0,1,0,0,0,0,0,0,0,0,0,1,"14q21_22q11","14q21_22q11"
"454","541",NA,"14","q22","22","q11",0,63,1,40,0,20,0,25,0,17,0,32,0,40,0,67,0,8,0,74,0,90,1,0,1,0,0,0,0,0,0,0,0,0,1,"14q22_22q11","14q22_22q11"
"455","568",NA,"14","q32","17","q12",0,63,0,40,0,20,0,25,0,17,0,32,0,40,2,67,0,8,0,74,1,90,3,0,0,0,0,0,0,0,1,0,0,1,2,"14q32_17q12","14q32_17q12"
"465","759",NA,"14","q13","14","q32",0,63,0,40,0,20,1,25,0,17,1,32,0,40,0,67,0,8,0,74,0,90,2,0,0,0,1,0,1,0,0,0,0,0,2,"14q13_14q32","14q13_14q32"
"469","91",NA,"14","q24","22","q11",0,63,0,40,0,20,0,25,0,17,0,32,0,40,0,67,0,8,1,74,1,90,2,0,0,0,0,0,0,0,0,0,1,1,2,"14q24_22q11","14q24_22q11"
"470","915",NA,"14","q13","21","q22",0,63,0,40,0,20,1,25,0,17,1,32,0,40,0,67,0,8,0,74,0,90,2,0,0,0,1,0,1,0,0,0,0,0,2,"14q13_21q22","14q13_21q22"
"488","857",NA,"15","q22","16","q22",0,43,0,36,1,393,0,12,0,12,0,25,0,53,0,38,0,29,0,29,1,105,2,0,0,1,0,0,0,0,0,0,0,1,2,"15q22_16q22","15q22_16q22"
"491","913",NA,"15","q22","20","q13",0,43,0,36,1,393,0,12,0,12,0,25,0,53,0,38,0,29,0,29,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,"15q22_20q13","15q22_20q13"
"501","610",NA,"16","q22","22","q11",0,33,0,33,0,13,0,16,0,6,0,22,0,48,0,50,0,19,1,42,1,60,2,0,0,0,0,0,0,0,0,0,1,1,2,"16q22_22q11","16q22_22q11"
"508","1005",NA,"17","p11","19","p13",0,51,0,47,0,38,0,842,1,11,0,30,0,51,1,77,0,65,0,52,0,102,2,0,0,0,0,1,0,0,1,0,0,0,2,"17p11_19p13","17p11_19p13"
"509","106",NA,"17","p11","22","q11",0,51,0,47,0,38,0,842,1,11,0,30,0,51,0,77,0,65,1,52,1,102,3,0,0,0,0,1,0,0,0,0,1,1,3,"17p11_22q11","17p11_22q11"
"510","1064",NA,"17","q12","17","q22",0,51,0,47,0,38,5,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,5,0,0,0,1,0,0,0,0,0,0,0,1,"17q12_17q22","17q12_17q22"
"511","107",NA,"17","q21","19","p13",0,51,0,47,0,38,4,842,0,11,0,30,0,51,1,77,0,65,0,52,0,102,5,0,0,0,1,0,0,0,1,0,0,0,2,"17q21_19p13","17q21_19p13"
"512","1259",NA,"17","q21","22","q12",0,51,0,47,0,38,6,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,8,0,0,0,1,0,0,0,0,0,1,1,3,"17q21_22q12","17q21_22q12"
"513","131",NA,"17","p13","22","q11",0,51,0,47,0,38,0,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,2,0,0,0,0,0,0,0,0,0,1,1,2,"17p13_22q11","17p13_22q11"
"514","140",NA,"17","q22","22","q11",0,51,0,47,0,38,3,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,5,0,0,0,1,0,0,0,0,0,1,1,3,"17q22_22q11","17q22_22q11"
"515","154",NA,"17","q21","21","q22",0,51,0,47,0,38,4,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,4,0,0,0,1,0,0,0,0,0,0,0,1,"17q21_21q22","17q21_21q22"
"516","179",NA,"17","q25","22","q11",0,51,0,47,0,38,0,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,2,0,0,0,0,0,0,0,0,0,1,1,2,"17q25_22q11","17q25_22q11"
"517","190",NA,"17","q23","22","q11",0,51,0,47,0,38,1,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,3,0,0,0,1,0,0,0,0,0,1,1,3,"17q23_22q11","17q23_22q11"
"519","304",NA,"17","q11","19","p13",0,51,0,47,0,38,0,842,0,11,0,30,0,51,1,77,0,65,0,52,0,102,1,0,0,0,0,0,0,0,1,0,0,0,1,"17q11_19p13","17q11_19p13"
"520","326",NA,"17","q12","22","q11",0,51,0,47,0,38,2,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,4,0,0,0,1,0,0,0,0,0,1,1,3,"17q12_22q11","17q12_22q11"
"521","327",NA,"17","q12","21","q22",0,51,0,47,0,38,2,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,2,0,0,0,1,0,0,0,0,0,0,0,1,"17q12_21q22","17q12_21q22"
"524","550",NA,"17","q23","21","q22",0,51,0,47,0,38,1,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,1,0,0,0,1,0,0,0,0,0,0,0,1,"17q23_21q22","17q23_21q22"
"525","566",NA,"17","q21","18","q21",0,51,0,47,0,38,4,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,4,0,0,0,1,0,0,0,0,0,0,0,1,"17q21_18q21","17q21_18q21"
"526","61",NA,"17","q21","22","q11",0,51,0,47,0,38,4,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,6,0,0,0,1,0,0,0,0,0,1,1,3,"17q21_22q11","17q21_22q11"
