"","id","Fusion.gene","start_chr","start_pos","end_chr","end_pos","n_hsp_blood_bkpt_hotspot_1","n_hsp_chr_blood_bkpt_hotspot_1","n_hsp_bone_bkpt_hotspot_1","n_hsp_chr_bone_bkpt_hotspot_1","n_hsp_brain_bkpt_hotspot_1","n_hsp_chr_brain_bkpt_hotspot_1","n_hsp_breast_bkpt_hotspot_1","n_hsp_chr_breast_bkpt_hotspot_1","n_hsp_liver_bkpt_hotspot_1","n_hsp_chr_liver_bkpt_hotspot_1","n_hsp_ovary_bkpt_hotspot_1","n_hsp_chr_ovary_bkpt_hotspot_1","n_hsp_pancreatic_bkpt_hotspot_1","n_hsp_chr_pancreatic_bkpt_hotspot_1","n_hsp_prostate_bkpt_hotspot_1","n_hsp_chr_prostate_bkpt_hotspot_1","n_hsp_skin_bkpt_hotspot_1","n_hsp_chr_skin_bkpt_hotspot_1","n_hsp_uterus_bkpt_hotspot_1","n_hsp_chr_uterus_bkpt_hotspot_1","n_hsp_overall_density_bkpt_hotspot_1","n_hsp_chr_overall_density_bkpt_hotspot_1","total_hsp","n_hsp_blood_bkpt_hotspot_1_dummy","n_hsp_bone_bkpt_hotspot_1_dummy","n_hsp_brain_bkpt_hotspot_1_dummy","n_hsp_breast_bkpt_hotspot_1_dummy","n_hsp_liver_bkpt_hotspot_1_dummy","n_hsp_ovary_bkpt_hotspot_1_dummy","n_hsp_pancreatic_bkpt_hotspot_1_dummy","n_hsp_prostate_bkpt_hotspot_1_dummy","n_hsp_skin_bkpt_hotspot_1_dummy","n_hsp_uterus_bkpt_hotspot_1_dummy","n_hsp_overall_density_bkpt_hotspot_1_dummy","total_cancers","location","full_location"
"527","734",NA,"17","p11","21","q22",0,51,0,47,0,38,0,842,1,11,0,30,0,51,0,77,0,65,0,52,0,102,1,0,0,0,0,1,0,0,0,0,0,0,1,"17p11_21q22","17p11_21q22"
"528","771",NA,"17","p12","22","q11",0,51,0,47,0,38,0,842,1,11,0,30,0,51,0,77,0,65,1,52,1,102,3,0,0,0,0,1,0,0,0,0,1,1,3,"17p12_22q11","17p12_22q11"
"529","838",NA,"17","q21","19","q13",0,51,0,47,0,38,5,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,5,0,0,0,1,0,0,0,0,0,0,0,1,"17q21_19q13","17q21_19q13"
"530","856",NA,"17","p13","17","q21",0,51,0,47,0,38,4,842,0,11,0,30,0,51,0,77,0,65,0,52,0,102,4,0,0,0,1,0,0,0,0,0,0,0,1,"17p13_17q21","17p13_17q21"
"531","94",NA,"17","q11","22","q11",0,51,0,47,0,38,0,842,0,11,0,30,0,51,0,77,0,65,1,52,1,102,2,0,0,0,0,0,0,0,0,0,1,1,2,"17q11_22q11","17q11_22q11"
"539","634",NA,"18","q11","22","q11",0,46,0,24,0,26,0,11,0,5,0,22,0,119,1,47,0,12,0,49,0,71,1,0,0,0,0,0,0,0,1,0,0,0,1,"18q11_22q11","18q11_22q11"
"540","815",NA,"18","q12","22","q11",0,46,0,24,0,26,0,11,0,5,0,22,0,119,1,47,0,12,0,49,0,71,1,0,0,0,0,0,0,0,1,0,0,0,1,"18q12_22q11","18q12_22q11"
"543","455",NA,"19","q12","22","q11",0,30,0,41,0,18,0,35,0,15,0,39,1,67,0,30,0,19,0,83,0,89,1,0,0,0,0,0,0,1,0,0,0,0,1,"19q12_22q11","19q12_22q11"
"546","867",NA,"19","q11","22","q11",0,30,0,41,0,18,0,35,0,15,0,39,1,67,0,30,0,19,0,83,0,89,1,0,0,0,0,0,0,1,0,0,0,0,1,"19q11_22q11","19q11_22q11"
"549","1003",NA,"2","p12","11","q13",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p12_11q13","2p12_11q13"
"560","1122",NA,"2","q37","12","q13",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_12q13","2q37_12q13"
"562","115",NA,"2","p12","14","q32",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p12_14q32","2p12_14q32"
"563","117",NA,"2","q37","22","q11",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_22q11","2q37_22q11"
"564","1172",NA,"2","q37","22","q12",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_22q12","2q37_22q12"
"565","1176",NA,"2","q37","12","q15",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_12q15","2q37_12q15"
"566","1179",NA,"2","q37","11","q24",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_11q24","2q37_11q24"
"572","1233",NA,"2","q33","12","q15",0,66,0,129,0,61,0,12,1,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,"2q33_12q15","2q33_12q15"
"577","173",NA,"2","p13","22","q11",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_22q11","2p13_22q11"
"579","189",NA,"2","p12","18","q21",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p12_18q21","2p12_18q21"
"580","191",NA,"2","q37","9","q34",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_9q34","2q37_9q34"
"584","231",NA,"2","p13","9","q34",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_9q34","2p13_9q34"
"585","232",NA,"2","p12","22","q11",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p12_22q11","2p12_22q11"
"589","276",NA,"2","q33","9","q34",0,66,0,129,0,61,0,12,1,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,"2q33_9q34","2q33_9q34"
"590","375",NA,"2","q33","22","q11",0,66,0,129,0,61,0,12,1,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,"2q33_22q11","2q33_22q11"
"597","45",NA,"2","p12","8","q24",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p12_8q24","2p12_8q24"
"602","488",NA,"2","p13","17","q21",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_17q21","2p13_17q21"
"609","66",NA,"2","p13","14","q32",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_14q32","2p13_14q32"
"611","709",NA,"2","q37","14","q32",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_14q32","2q37_14q32"
"615","765",NA,"2","p13","15","q22",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_15q22","2p13_15q22"
"617","780",NA,"2","p13","11","q23",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_11q23","2p13_11q23"
"622","826",NA,"2","p12","8","q22",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p12_8q22","2p12_8q22"
"624","851",NA,"2","q37","21","q22",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_21q22","2q37_21q22"
"625","860",NA,"2","p13","8","q24",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_8q24","2p13_8q24"
"630","889",NA,"2","q37","11","q23",0,66,1,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,1,0,0,0,0,0,0,0,0,0,1,"2q37_11q23","2q37_11q23"
"633","897",NA,"2","p13","18","q21",1,66,0,129,0,61,0,12,0,42,0,83,0,79,0,295,0,26,0,187,1,174,2,1,0,0,0,0,0,0,0,0,0,1,2,"2p13_18q21","2p13_18q21"
"636","949",NA,"2","q33","21","q22",0,66,0,129,0,61,0,12,1,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,"2q33_21q22","2q33_21q22"
"637","977",NA,"2","q33","11","q23",0,66,0,129,0,61,0,12,1,42,0,83,0,79,0,295,0,26,0,187,0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,"2q33_11q23","2q33_11q23"
"638","1260",NA,"20","q11","22","q12",0,23,1,23,0,10,0,114,0,11,0,35,1,55,1,45,0,37,0,57,0,59,3,0,1,0,0,0,0,1,1,0,0,0,3,"20q11_22q12","20q11_22q12"
"639","246",NA,"20","q13","22","q11",0,23,1,23,0,10,0,114,0,11,0,35,1,55,1,45,0,37,0,57,0,59,3,0,1,0,0,0,0,1,1,0,0,0,3,"20q13_22q11","20q13_22q11"
"640","294",NA,"20","p13","22","q11",0,23,1,23,0,10,0,114,0,11,0,35,1,55,1,45,0,37,0,57,0,59,3,0,1,0,0,0,0,1,1,0,0,0,3,"20p13_22q11","20p13_22q11"
"641","638",NA,"20","q11","22","q11",0,23,1,23,0,10,0,114,0,11,0,35,1,55,1,45,0,37,0,57,0,59,3,0,1,0,0,0,0,1,1,0,0,0,3,"20q11_22q11","20q11_22q11"
"642","814",NA,"20","q12","22","q11",0,23,1,23,0,10,0,114,0,11,0,35,1,55,1,45,0,37,0,57,0,59,3,0,1,0,0,0,0,1,1,0,0,0,3,"20q12_22q11","20q12_22q11"
"651","1033",NA,"3","p21","14","q11",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_14q11","3p21_14q11"
"653","1046",NA,"3","p13","8","q22",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_8q22","3p13_8q22"
"655","1071","CTNNB1-PLAG1","3","p21","8","q12",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_8q12","3p21_8q12 (CTNNB1-PLAG1)"
"656","1072",NA,"3","p13","5","q22",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_5q22","3p13_5q22"
"658","1075",NA,"3","q27","12","q14",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q27_12q14","3q27_12q14"
"659","1081",NA,"3","p13","5","q13",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_5q13","3p13_5q13"
"661","1091",NA,"3","p21","5","q31",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_5q31","3p21_5q31"
"662","1099",NA,"3","p21","12","q15",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_12q15","3p21_12q15"
"665","1103",NA,"3","p13","7","q11",0,144,0,58,0,34,0,26,0,51,0,90,0,106,1,161,1,44,0,182,0,234,2,0,0,0,0,0,0,0,1,1,0,0,2,"3p13_7q11","3p13_7q11"
"666","1105",NA,"3","p21","7","q11",0,144,0,58,0,34,0,26,0,51,0,90,1,106,1,161,0,44,0,182,0,234,2,0,0,0,0,0,0,1,1,0,0,0,2,"3p21_7q11","3p21_7q11"
"667","1111",NA,"3","p21","8","q11",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_8q11","3p21_8q11"
"668","1123",NA,"3","q27","12","q13",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q27_12q13","3q27_12q13"
"669","1131",NA,"3","q21","12","q13",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q21_12q13","3q21_12q13"
"670","1135",NA,"3","p21","3","q21",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_3q21","3p21_3q21"
"671","1136",NA,"3","p21","5","q22",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_5q22","3p21_5q22"
"672","1145",NA,"3","p21","11","q24",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_11q24","3p21_11q24"
"673","1146",NA,"3","p13","12","q15",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_12q15","3p13_12q15"
"674","1156",NA,"3","p21","3","p13",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,1,44,0,182,0,234,2,0,0,0,0,0,0,1,0,1,0,0,2,"3p21_3p13","3p21_3p13"
"675","1157",NA,"3","p13","12","q14",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,2,0,1,0,0,0,0,0,0,1,0,0,2,"3p13_12q14","3p13_12q14"
"676","1161",NA,"3","p21","14","q24",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_14q24","3p21_14q24"
"677","1169",NA,"3","p21","6","p21",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_6p21","3p21_6p21"
"678","1170",NA,"3","p14","12","q15",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,1,44,0,182,0,234,2,0,0,0,0,0,0,1,0,1,0,0,2,"3p14_12q15","3p14_12q15"
"680","1175",NA,"3","p11","12","q13",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3p11_12q13","3p11_12q13"
"681","1177",NA,"3","q13","12","q15",1,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,1,234,2,1,0,0,0,0,0,0,0,0,0,1,2,"3q13_12q15","3q13_12q15"
"682","1199",NA,"3","p13","3","q21",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_3q21","3p13_3q21"
"684","1216",NA,"3","p14","12","q13",0,144,1,58,0,34,0,26,0,51,0,90,1,106,0,161,1,44,0,182,0,234,3,0,1,0,0,0,0,1,0,1,0,0,3,"3p14_12q13","3p14_12q13"
"685","1221",NA,"3","q12","12","q15",1,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,1,234,2,1,0,0,0,0,0,0,0,0,0,1,2,"3q12_12q15","3q12_12q15"
"686","1231",NA,"3","p21","5","q13",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_5q13","3p21_5q13"
"687","1232",NA,"3","p21","19","q13",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_19q13","3p21_19q13"
"688","1237",NA,"3","q28","12","q13",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q28_12q13","3q28_12q13"
"689","1246",NA,"3","p21","10","q22",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_10q22","3p21_10q22"
"690","1247",NA,"3","p21","22","q11",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_22q11","3p21_22q11"
"691","1251",NA,"3","p13","5","q33",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_5q33","3p13_5q33"
"695","1272",NA,"3","p13","13","q14",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_13q14","3p13_13q14"
"697","187",NA,"3","p21","12","p13",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_12p13","3p21_12p13"
"703","24",NA,"3","p21","22","q11",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_22q11","3p21_22q11"
"711","33",NA,"3","p21","9","q34",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_9q34","3p21_9q34"
"713","355",NA,"3","q26","11","q23",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q26_11q23","3q26_11q23"
"715","386",NA,"3","p21","8","q22",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_8q22","3p21_8q22"
"716","400",NA,"3","p13","9","q34",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_9q34","3p13_9q34"
"720","419",NA,"3","p21","9","p22",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_9p22","3p21_9p22"
"724","459",NA,"3","p14","22","q11",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,1,44,0,182,0,234,2,0,0,0,0,0,0,1,0,1,0,0,2,"3p14_22q11","3p14_22q11"
"726","470",NA,"3","p14","9","q34",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,1,44,0,182,0,234,2,0,0,0,0,0,0,1,0,1,0,0,2,"3p14_9q34","3p14_9q34"
"731","557",NA,"3","p21","19","p13",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_19p13","3p21_19p13"
"732","558",NA,"3","q13","14","q32",1,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,1,234,2,1,0,0,0,0,0,0,0,0,0,1,2,"3q13_14q32","3q13_14q32"
"736","614",NA,"3","q21","11","q23",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q21_11q23","3q21_11q23"
"742","665",NA,"3","p21","15","q22",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_15q22","3p21_15q22"
"744","67",NA,"3","p21","14","q32",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_14q32","3p21_14q32"
"745","678",NA,"3","p13","22","q11",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_22q11","3p13_22q11"
"747","698",NA,"3","q12","22","q11",1,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,1,234,2,1,0,0,0,0,0,0,0,0,0,1,2,"3q12_22q11","3q12_22q11"
"748","706",NA,"3","q12","9","q34",1,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,1,234,2,1,0,0,0,0,0,0,0,0,0,1,2,"3q12_9q34","3q12_9q34"
"749","713",NA,"3","p21","8","q24",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_8q24","3p21_8q24"
"753","736",NA,"3","p21","18","q21",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_18q21","3p21_18q21"
"762","810",NA,"3","p21","17","q21",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_17q21","3p21_17q21"
"766","830",NA,"3","p21","11","q13",0,144,0,58,0,34,0,26,0,51,0,90,1,106,0,161,0,44,0,182,0,234,1,0,0,0,0,0,0,1,0,0,0,0,1,"3p21_11q13","3p21_11q13"
"769","849",NA,"3","q29","11","q23",0,144,1,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,0,234,1,0,1,0,0,0,0,0,0,0,0,0,1,"3q29_11q23","3q29_11q23"
"770","877",NA,"3","p13","14","q32",0,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,1,44,0,182,0,234,1,0,0,0,0,0,0,0,0,1,0,0,1,"3p13_14q32","3p13_14q32"
"771","905",NA,"3","q12","14","q32",1,144,0,58,0,34,0,26,0,51,0,90,0,106,0,161,0,44,0,182,1,234,2,1,0,0,0,0,0,0,0,0,0,1,2,"3q12_14q32","3q12_14q32"
"778","1024",NA,"4","q21","7","p15",0,84,0,53,0,103,0,37,1,38,0,63,0,67,0,192,1,61,0,126,0,187,2,0,0,0,0,1,0,0,0,1,0,0,2,"4q21_7p15","4q21_7p15"
"780","1050",NA,"4","q21","17","q25",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_17q25","4q21_17q25"
"783","119",NA,"4","q31","9","q34",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,0,126,0,187,1,0,0,0,0,0,0,1,0,0,0,0,1,"4q31_9q34","4q31_9q34"
"784","1198",NA,"4","p16","22","q12",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4p16_22q12","4p16_22q12"
"786","158",NA,"4","q21","22","q11",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_22q11","4q21_22q11"
"788","212",NA,"4","q21","12","p13",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_12p13","4q21_12p13"
"789","256",NA,"4","q21","5","q31",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_5q31","4q21_5q31"
"790","289",NA,"4","q21","11","p15",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_11p15","4q21_11p15"
"794","338",NA,"4","q21","14","q32",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_14q32","4q21_14q32"
"795","339",NA,"4","q21","9","q34",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_9q34","4q21_9q34"
"796","368",NA,"4","q31","22","q11",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,0,126,0,187,1,0,0,0,0,0,0,1,0,0,0,0,1,"4q31_22q11","4q31_22q11"
"799","421",NA,"4","q21","17","q11",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_17q11","4q21_17q11"
"800","435",NA,"4","q21","12","p11",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_12p11","4q21_12p11"
"804","489",NA,"4","q21","10","q22",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_10q22","4q21_10q22"
"805","497",NA,"4","q35","14","q32",0,84,0,53,0,103,0,37,0,38,0,63,0,67,1,192,0,61,0,126,0,187,1,0,0,0,0,0,0,0,1,0,0,0,1,"4q35_14q32","4q35_14q32"
"807","587",NA,"4","q21","21","q22",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_21q22","4q21_21q22"
"808","588",NA,"4","q21","15","q22",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_15q22","4q21_15q22"
"809","591",NA,"4","q21","18","q21",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_18q21","4q21_18q21"
"810","604",NA,"4","q21","17","q21",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_17q21","4q21_17q21"
"812","624",NA,"4","q21","17","q12",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_17q12","4q21_17q12"
"813","7","KMT2A-AFF1","4","q21","11","q23",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_11q23","4q21_11q23 (KMT2A-AFF1)"
"815","743",NA,"4","q35","22","q11",0,84,0,53,0,103,0,37,0,38,0,63,0,67,1,192,0,61,0,126,0,187,1,0,0,0,0,0,0,0,1,0,0,0,1,"4q35_22q11","4q35_22q11"
"816","763",NA,"4","q31","14","q32",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,0,126,0,187,1,0,0,0,0,0,0,1,0,0,0,0,1,"4q31_14q32","4q31_14q32"
"819","823",NA,"4","q21","11","p13",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_11p13","4q21_11p13"
