"","id","Fusion.gene","start_chr","start_pos","end_chr","end_pos","n_hsp_blood_bkpt_hotspot_1","n_hsp_chr_blood_bkpt_hotspot_1","n_hsp_bone_bkpt_hotspot_1","n_hsp_chr_bone_bkpt_hotspot_1","n_hsp_brain_bkpt_hotspot_1","n_hsp_chr_brain_bkpt_hotspot_1","n_hsp_breast_bkpt_hotspot_1","n_hsp_chr_breast_bkpt_hotspot_1","n_hsp_liver_bkpt_hotspot_1","n_hsp_chr_liver_bkpt_hotspot_1","n_hsp_ovary_bkpt_hotspot_1","n_hsp_chr_ovary_bkpt_hotspot_1","n_hsp_pancreatic_bkpt_hotspot_1","n_hsp_chr_pancreatic_bkpt_hotspot_1","n_hsp_prostate_bkpt_hotspot_1","n_hsp_chr_prostate_bkpt_hotspot_1","n_hsp_skin_bkpt_hotspot_1","n_hsp_chr_skin_bkpt_hotspot_1","n_hsp_uterus_bkpt_hotspot_1","n_hsp_chr_uterus_bkpt_hotspot_1","n_hsp_overall_density_bkpt_hotspot_1","n_hsp_chr_overall_density_bkpt_hotspot_1","total_hsp","n_hsp_blood_bkpt_hotspot_1_dummy","n_hsp_bone_bkpt_hotspot_1_dummy","n_hsp_brain_bkpt_hotspot_1_dummy","n_hsp_breast_bkpt_hotspot_1_dummy","n_hsp_liver_bkpt_hotspot_1_dummy","n_hsp_ovary_bkpt_hotspot_1_dummy","n_hsp_pancreatic_bkpt_hotspot_1_dummy","n_hsp_prostate_bkpt_hotspot_1_dummy","n_hsp_skin_bkpt_hotspot_1_dummy","n_hsp_uterus_bkpt_hotspot_1_dummy","n_hsp_overall_density_bkpt_hotspot_1_dummy","total_cancers","location","full_location"
"821","918",NA,"4","q31","21","q22",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,0,126,0,187,1,0,0,0,0,0,0,1,0,0,0,0,1,"4q31_21q22","4q31_21q22"
"824","939",NA,"4","q31","15","q22",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,0,126,0,187,1,0,0,0,0,0,0,1,0,0,0,0,1,"4q31_15q22","4q31_15q22"
"825","943",NA,"4","q21","12","q13",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_12q13","4q21_12q13"
"826","947",NA,"4","q31","11","q23",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,0,126,0,187,1,0,0,0,0,0,0,1,0,0,0,0,1,"4q31_11q23","4q31_11q23"
"827","957",NA,"4","q21","16","p13",0,84,0,53,0,103,0,37,0,38,0,63,0,67,0,192,1,61,0,126,0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,"4q21_16p13","4q21_16p13"
"828","963",NA,"4","q31","8","q22",0,84,0,53,0,103,0,37,0,38,0,63,1,67,0,192,0,61,1,126,0,187,2,0,0,0,0,0,0,1,0,0,1,0,2,"4q31_8q22","4q31_8q22"
"833","1000",NA,"5","p11","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5p11_9q34","5p11_9q34"
"838","1084",NA,"5","q33","12","q13",0,64,2,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,0,193,0,134,2,0,1,0,0,0,0,0,0,0,0,0,1,"5q33_12q13","5q33_12q13"
"844","1204",NA,"5","q13","8","q12",1,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,0,193,1,134,2,1,0,0,0,0,0,0,0,0,0,1,2,"5q13_8q12","5q13_8q12"
"845","1207",NA,"5","q31","12","q13",0,64,2,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,0,193,0,134,2,0,1,0,0,0,0,0,0,0,0,0,1,"5q31_12q13","5q31_12q13"
"847","1229",NA,"5","q31","8","q12",1,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,0,193,1,134,2,1,0,0,0,0,0,0,0,0,0,1,2,"5q31_8q12","5q31_8q12"
"850","1238",NA,"5","q15","12","q13",0,64,2,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,0,193,0,134,2,0,1,0,0,0,0,0,0,0,0,0,1,"5q15_12q13","5q15_12q13"
"852","178",NA,"5","q35","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q35_22q11","5q35_22q11"
"853","226",NA,"5","q31","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q31_22q11","5q31_22q11"
"854","227",NA,"5","q31","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q31_9q34","5q31_9q34"
"855","234",NA,"5","q35","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q35_9q34","5q35_9q34"
"856","237",NA,"5","p15","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5p15_22q11","5p15_22q11"
"858","292",NA,"5","q23","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q23_9q34","5q23_9q34"
"859","297",NA,"5","q23","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q23_22q11","5q23_22q11"
"861","353",NA,"5","p15","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5p15_9q34","5p15_9q34"
"865","468",NA,"5","q33","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q33_9q34","5q33_9q34"
"867","500",NA,"5","q11","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q11_22q11","5q11_22q11"
"868","510",NA,"5","q11","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q11_9q34","5q11_9q34"
"872","70",NA,"5","q13","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q13_9q34","5q13_9q34"
"875","742",NA,"5","q33","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q33_22q11","5q33_22q11"
"876","775",NA,"5","p13","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5p13_22q11","5p13_22q11"
"877","789",NA,"5","p13","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5p13_9q34","5p13_9q34"
"883","92",NA,"5","q13","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q13_22q11","5q13_22q11"
"884","968",NA,"5","q13","18","q21",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q13_18q21","5q13_18q21"
"885","988",NA,"5","q22","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5q22_22q11","5q22_22q11"
"886","989",NA,"5","p11","22","q11",0,64,0,69,0,30,0,15,0,50,0,50,0,47,1,136,0,181,0,193,0,134,1,0,0,0,0,0,0,0,1,0,0,0,1,"5p11_22q11","5p11_22q11"
"887","999",NA,"5","q22","9","q34",0,64,0,69,0,30,0,15,0,50,0,50,0,47,0,136,0,181,1,193,0,134,1,0,0,0,0,0,0,0,0,0,1,0,1,"5q22_9q34","5q22_9q34"
"888","1004",NA,"6","p12","11","q23",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p12_11q23","6p12_11q23"
"892","1067",NA,"6","p12","8","q24",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p12_8q24","6p12_8q24"
"900","1178",NA,"6","p11","12","q15",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p11_12q15","6p11_12q15"
"907","270",NA,"6","q13","14","q32",1,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,0,117,1,179,2,1,0,0,0,0,0,0,0,0,0,1,2,"6q13_14q32","6q13_14q32"
"910","379",NA,"6","p12","22","q11",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p12_22q11","6p12_22q11"
"911","381",NA,"6","p12","9","q34",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p12_9q34","6p12_9q34"
"916","457",NA,"6","q13","22","q11",1,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,0,117,1,179,2,1,0,0,0,0,0,0,0,0,0,1,2,"6q13_22q11","6q13_22q11"
"922","518",NA,"6","q25","9","q34",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6q25_9q34","6q25_9q34"
"925","535",NA,"6","p12","14","q32",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p12_14q32","6p12_14q32"
"943","752",NA,"6","q13","9","q34",1,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,0,117,1,179,2,1,0,0,0,0,0,0,0,0,0,1,2,"6q13_9q34","6q13_9q34"
"945","774",NA,"6","p11","22","q11",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p11_22q11","6p11_22q11"
"946","788",NA,"6","p11","9","q34",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p11_9q34","6p11_9q34"
"954","923",NA,"6","q25","22","q11",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6q25_22q11","6q25_22q11"
"958","981",NA,"6","p11","14","q32",0,101,0,82,0,15,0,62,0,59,0,56,0,68,0,189,0,84,1,117,0,179,1,0,0,0,0,0,0,0,0,0,1,0,1,"6p11_14q32","6p11_14q32"
"962","1202",NA,"7","p22","22","q12",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7p22_22q12","7p22_22q12"
"966","137",NA,"7","p15","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7p15_22q11","7p15_22q11"
"979","312",NA,"7","p14","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7p14_22q11","7p14_22q11"
"980","325",NA,"7","q31","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q31_22q11","7q31_22q11"
"981","350",NA,"7","q21","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q21_22q11","7q21_22q11"
"984","366",NA,"7","q35","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q35_22q11","7q35_22q11"
"985","367",NA,"7","p13","22","q11",2,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,3,170,6,1,0,0,0,0,0,0,0,0,1,1,3,"7p13_22q11","7p13_22q11"
"986","370",NA,"7","p13","9","q34",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,2,170,4,1,0,0,0,0,0,0,0,0,1,1,3,"7p13_9q34","7p13_9q34"
"987","399",NA,"7","q11","11","q23",0,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,0,170,1,0,0,0,0,0,0,0,0,0,1,0,1,"7q11_11q23","7q11_11q23"
"988","42",NA,"7","q22","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q22_22q11","7q22_22q11"
"989","423",NA,"7","p22","11","q23",0,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,0,170,1,0,0,0,0,0,0,0,0,0,1,0,1,"7p22_11q23","7p22_11q23"
"995","57",NA,"7","q11","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q11_22q11","7q11_22q11"
"997","615",NA,"7","q36","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q36_22q11","7q36_22q11"
"1000","653",NA,"7","q32","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q32_22q11","7q32_22q11"
"1002","671",NA,"7","q22","11","q23",0,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,0,170,1,0,0,0,0,0,0,0,0,0,1,0,1,"7q22_11q23","7q22_11q23"
"1010","762",NA,"7","p13","14","q32",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,2,170,4,1,0,0,0,0,0,0,0,0,1,1,3,"7p13_14q32","7p13_14q32"
"1012","773",NA,"7","q34","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7q34_22q11","7q34_22q11"
"1019","85",NA,"7","p22","22","q11",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,0,139,1,170,2,1,0,0,0,0,0,0,0,0,0,1,2,"7p22_22q11","7p22_22q11"
"1025","916",NA,"7","p13","21","q22",1,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,2,170,4,1,0,0,0,0,0,0,0,0,1,1,3,"7p13_21q22","7p13_21q22"
"1027","976",NA,"7","q32","11","q23",0,77,0,93,0,81,0,18,0,61,0,52,0,51,0,119,0,69,1,139,0,170,1,0,0,0,0,0,0,0,0,0,1,0,1,"7q32_11q23","7q32_11q23"
"1031","1023",NA,"8","p23","11","q23",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8p23_11q23","8p23_11q23"
"1033","1032",NA,"8","q21","17","q12",0,70,1,83,0,35,2,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,3,0,1,0,1,0,0,0,0,0,0,0,2,"8q21_17q12","8q21_17q12"
"1036","1045",NA,"8","q24","9","q21",0,70,0,83,0,35,0,272,0,72,0,75,0,87,1,256,0,88,0,167,0,200,1,0,0,0,0,0,0,0,1,0,0,0,1,"8q24_9q21","8q24_9q21"
"1039","116",NA,"8","q11","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q11_9q34","8q11_9q34"
"1041","1193",NA,"8","q11","12","q13",0,70,0,83,0,35,0,272,0,72,0,75,0,87,0,256,1,88,0,167,0,200,1,0,0,0,0,0,0,0,0,1,0,0,1,"8q11_12q13","8q11_12q13"
"1043","1218",NA,"8","p21","22","q12",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8p21_22q12","8p21_22q12"
"1046","1264",NA,"8","q12","14","q22",0,70,0,83,0,35,0,272,0,72,0,75,0,87,0,256,2,88,0,167,0,200,2,0,0,0,0,0,0,0,0,1,0,0,1,"8q12_14q22","8q12_14q22"
"1050","156",NA,"8","q24","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q24_9q34","8q24_9q34"
"1051","157",NA,"8","q22","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q22_9q34","8q22_9q34"
"1056","261",NA,"8","q13","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q13_9q34","8q13_9q34"
"1059","275",NA,"8","p21","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8p21_9q34","8p21_9q34"
"1063","322",NA,"8","q24","22","q13",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q24_22q13","8q24_22q13"
"1069","344",NA,"8","q21","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q21_9q34","8q21_9q34"
"1073","390",NA,"8","p23","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8p23_9q34","8p23_9q34"
"1077","460",NA,"8","q22","16","p11",0,70,0,83,0,35,2,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,2,0,0,0,1,0,0,0,0,0,0,0,1,"8q22_16p11","8q22_16p11"
"1080","480",NA,"8","q21","17","q21",0,70,1,83,0,35,2,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,3,0,1,0,1,0,0,0,0,0,0,0,2,"8q21_17q21","8q21_17q21"
"1081","506",NA,"8","q24","22","q12",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q24_22q12","8q24_22q12"
"1082","537",NA,"8","q22","17","q25",0,70,0,83,0,35,0,272,0,72,0,75,0,87,0,256,1,88,0,167,0,200,1,0,0,0,0,0,0,0,0,1,0,0,1,"8q22_17q25","8q22_17q25"
"1084","560",NA,"8","q22","22","q12",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q22_22q12","8q22_22q12"
"1087","580",NA,"8","q24","17","q21",0,70,1,83,0,35,2,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,3,0,1,0,1,0,0,0,0,0,0,0,2,"8q24_17q21","8q24_17q21"
"1088","581",NA,"8","q24","11","q23",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q24_11q23","8q24_11q23"
"1089","582",NA,"8","q22","17","q21",0,70,1,83,0,35,2,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,3,0,1,0,1,0,0,0,0,0,0,0,2,"8q22_17q21","8q22_17q21"
"1091","584",NA,"8","q22","11","q23",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q22_11q23","8q22_11q23"
"1095","595",NA,"8","p11","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8p11_9q34","8p11_9q34"
"1102","702",NA,"8","q22","22","q13",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q22_22q13","8q22_22q13"
"1105","727",NA,"8","q22","10","q22",0,70,0,83,1,35,0,272,0,72,0,75,0,87,0,256,0,88,0,167,1,200,2,0,0,1,0,0,0,0,0,0,0,1,2,"8q22_10q22","8q22_10q22"
"1108","766",NA,"8","q24","12","q13",0,70,0,83,0,35,0,272,0,72,0,75,0,87,0,256,1,88,0,167,0,200,1,0,0,0,0,0,0,0,0,1,0,0,1,"8q24_12q13","8q24_12q13"
"1109","767",NA,"8","p11","11","q23",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8p11_11q23","8p11_11q23"
"1113","783",NA,"8","q24","10","q22",0,70,0,83,1,35,0,272,0,72,0,75,0,87,0,256,0,88,0,167,1,200,2,0,0,1,0,0,0,0,0,0,0,1,2,"8q24_10q22","8q24_10q22"
"1114","786",NA,"8","p12","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8p12_9q34","8p12_9q34"
"1122","885",NA,"8","q12","9","q34",0,70,0,83,0,35,0,272,0,72,1,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,"8q12_9q34","8q12_9q34"
"1123","888",NA,"8","q22","14","q24",0,70,1,83,0,35,0,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,1,0,0,0,0,0,0,0,0,0,1,"8q22_14q24","8q22_14q24"
"1129","936",NA,"8","q22","20","q13",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q22_20q13","8q22_20q13"
"1131","941",NA,"8","q22","16","q13",0,70,0,83,0,35,0,272,0,72,0,75,0,87,1,256,1,88,0,167,1,200,3,0,0,0,0,0,0,0,1,1,0,1,3,"8q22_16q13","8q22_16q13"
"1134","954",NA,"8","p11","17","q21",0,70,1,83,0,35,2,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,3,0,1,0,1,0,0,0,0,0,0,0,2,"8p11_17q21","8p11_17q21"
"1135","959",NA,"8","q22","20","q11",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q22_20q11","8q22_20q11"
"1142","992",NA,"8","q24","20","q13",0,70,0,83,0,35,1,272,0,72,0,75,0,87,0,256,0,88,0,167,0,200,1,0,0,0,1,0,0,0,0,0,0,0,1,"8q24_20q13","8q24_20q13"
"1148","1006",NA,"9","p22","11","p13",0,78,0,75,0,21,0,11,0,33,0,38,0,111,1,55,0,52,0,72,0,113,1,0,0,0,0,0,0,0,1,0,0,0,1,"9p22_11p13","9p22_11p13"
"1158","1180",NA,"9","q34","11","q24",0,78,1,75,0,21,0,11,0,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,1,0,0,0,0,0,0,0,0,0,1,"9q34_11q24","9q34_11q24"
"1160","1256",NA,"9","p24","11","q24",0,78,1,75,0,21,0,11,0,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,1,0,0,0,0,0,0,0,0,0,1,"9p24_11q24","9p24_11q24"
"1161","127",NA,"9","q34","17","q11",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,0,1,0,0,0,0,1,"9q34_17q11","9q34_17q11"
"1162","1270",NA,"9","q22","11","q24",0,78,1,75,0,21,0,11,0,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,1,0,0,0,0,0,0,0,0,0,1,"9q22_11q24","9q22_11q24"
"1165","133",NA,"9","q34","17","p13",0,78,0,75,0,21,0,11,0,33,1,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,1,0,0,0,0,0,1,"9q34_17p13","9q34_17p13"
"1167","149",NA,"9","q34","13","q13",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,0,1,0,0,0,0,1,"9q34_13q13","9q34_13q13"
"1171","167",NA,"9","q34","12","p12",0,78,0,75,0,21,0,11,1,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,"9q34_12p12","9q34_12p12"
"1174","182",NA,"9","q34","17","q25",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,0,1,0,0,0,0,1,"9q34_17q25","9q34_17q25"
"1182","220",NA,"9","q34","11","p13",0,78,0,75,0,21,0,11,0,33,0,38,0,111,1,55,0,52,0,72,0,113,1,0,0,0,0,0,0,0,1,0,0,0,1,"9q34_11p13","9q34_11p13"
"1188","259",NA,"9","q34","14","q13",0,78,0,75,0,21,0,11,0,33,0,38,0,111,0,55,1,52,0,72,0,113,1,0,0,0,0,0,0,0,0,1,0,0,1,"9q34_14q13","9q34_14q13"
"1199","321",NA,"9","q34","15","q24",0,78,0,75,0,21,0,11,0,33,1,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,1,0,0,0,0,0,1,"9q34_15q24","9q34_15q24"
"1202","342",NA,"9","q34","12","p11",0,78,0,75,0,21,0,11,1,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,"9q34_12p11","9q34_12p11"
"1216","44",NA,"9","q34","12","q24",0,78,0,75,0,21,0,11,0,33,0,38,0,111,1,55,0,52,0,72,0,113,1,0,0,0,0,0,0,0,1,0,0,0,1,"9q34_12q24","9q34_12q24"
"1221","507",NA,"9","q34","17","p12",0,78,0,75,0,21,0,11,0,33,1,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,1,0,0,0,0,0,1,"9q34_17p12","9q34_17p12"
"1223","51",NA,"9","q34","17","q21",0,78,0,75,0,21,0,11,0,33,0,38,0,111,0,55,0,52,1,72,1,113,2,0,0,0,0,0,0,0,0,0,1,1,2,"9q34_17q21","9q34_17q21"
"1229","574",NA,"9","q34","17","q12",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,1,72,1,113,3,0,0,0,0,0,0,1,0,0,1,1,3,"9q34_17q12","9q34_17q12"
"1243","659",NA,"9","q34","15","p11",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,0,1,0,0,0,0,1,"9q34_15p11","9q34_15p11"
"1249","703",NA,"9","q34","19","p11",0,78,0,75,0,21,0,11,1,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,"9q34_19p11","9q34_19p11"
"1250","704",NA,"9","q34","15","q13",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,0,1,0,0,0,0,1,"9q34_15q13","9q34_15q13"
"1261","882",NA,"9","q34","19","q11",0,78,0,75,0,21,0,11,1,33,0,38,0,111,0,55,0,52,0,72,0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,"9q34_19q11","9q34_19q11"
"1273","998",NA,"9","q34","17","q24",0,78,0,75,0,21,0,11,0,33,0,38,1,111,0,55,0,52,0,72,0,113,1,0,0,0,0,0,0,1,0,0,0,0,1,"9q34_17q24","9q34_17q24"
